# Sensor Fernhill Road, Sandringham, Australia (Citizen Science project sensor.community/54869)
# https://aqicn.org/station/@189871/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2022-02-13T00:00:00.000Z,0,173,4,1,6,10.061,554
2022-02-14T00:00:00.000Z,1,23,5,4,6,2.111,572
2022-02-15T00:00:00.000Z,0,64,4,3,6,3.88,574
2022-02-16T00:00:00.000Z,0,71,5,3,7,5.846,571
2022-02-17T00:00:00.000Z,0,45,2,1,3,2.886,572
2022-02-18T00:00:00.000Z,0,51,1,1,2,4.34,570
2022-02-19T00:00:00.000Z,0,35,2,1,4,2.946,571
2022-02-20T00:00:00.000Z,0,13,2,1,4,2.085,571
2022-02-21T00:00:00.000Z,0,20,1,0,1,1.306,573
2022-02-22T00:00:00.000Z,0,65,4,2,6,6.677,573
2022-02-23T00:00:00.000Z,1,136,8,5,11,11.001,571
2022-02-24T00:00:00.000Z,0,69,3,1,9,6.774,573
2022-02-25T00:00:00.000Z,0,66,4,2,6,3.643,572
2022-02-26T00:00:00.000Z,0,164,2,1,3,11.411,572
2022-02-27T00:00:00.000Z,0,38,4,2,7,6.309,572
2022-02-28T00:00:00.000Z,0,39,9,4,13,5.885,571
2022-03-01T00:00:00.000Z,0,58,5,4,8,5.534,571
2022-03-02T00:00:00.000Z,0,175,4,3,6,13.676,564
2022-03-03T00:00:00.000Z,1,48,5,4,6,4.091,568
2022-03-04T00:00:00.000Z,0,55,4,3,11,7.027,571
2022-03-05T00:00:00.000Z,0,28,2,1,4,2.939,572
2022-03-06T00:00:00.000Z,0,13,2,0,4,2.31,556
2022-03-07T00:00:00.000Z,0,35,2,1,3,2.175,568
2022-03-08T00:00:00.000Z,0,11,2,1,3,1.314,564
2022-03-09T00:00:00.000Z,0,41,1,1,2,3.551,572
2022-03-10T00:00:00.000Z,0,74,1,0,3,6.568,560
2022-03-11T00:00:00.000Z,0,54,1,0,2,4.274,572
2022-03-12T00:00:00.000Z,1,38,6,4,7,3.423,571
2022-03-13T00:00:00.000Z,1,125,14,5,39,25.883,559
2022-03-14T00:00:00.000Z,5,145,19,12,29,13.664,567
2022-03-15T00:00:00.000Z,5,130,13,11,16,11.42,573
2022-03-16T00:00:00.000Z,0,98,7,5,9,9.529,568
2022-03-17T00:00:00.000Z,1,196,6,4,8,14.261,568
2022-03-18T00:00:00.000Z,0,10,3,2,4,1.786,553
2022-03-19T00:00:00.000Z,1,106,10,5,33,24.266,559
2022-03-20T00:00:00.000Z,5,114,16,11,34,12.736,569
2022-03-21T00:00:00.000Z,10,96,21,17,31,11.649,541
2022-03-22T00:00:00.000Z,0,26,1,0,5,5.862,571
2022-03-23T00:00:00.000Z,0,9,1,1,2,1.301,568
2022-03-24T00:00:00.000Z,0,14,0,0,1,1.569,555
2022-03-25T00:00:00.000Z,0,26,1,0,3,3.978,566
2022-03-26T00:00:00.000Z,4,42,17,13,25,8.164,569
2022-03-27T00:00:00.000Z,1,134,31,7,94,43.725,567
2022-03-28T00:00:00.000Z,0,41,4,2,9,5.48,570
2022-03-29T00:00:00.000Z,0,15,2,0,4,3.741,572
2022-03-30T00:00:00.000Z,0,8,2,0,2,1.415,250
2022-03-31T00:00:00.000Z,0,5,1,0,1,0.841,572
2022-04-01T00:00:00.000Z,0,10,0,0,1,0.799,567
2022-04-02T00:00:00.000Z,0,9,1,0,1,1.139,556
2022-04-03T00:00:00.000Z,0,7,1,1,2,1.143,571
2022-04-04T00:00:00.000Z,0,19,1,0,4,4.918,572
2022-04-05T00:00:00.000Z,0,30,1,0,3,3.582,569
2022-04-06T00:00:00.000Z,0,46,3,1,5,3.757,571
2022-04-07T00:00:00.000Z,0,57,2,1,4,3.677,569
2022-04-08T00:00:00.000Z,0,36,3,2,5,5.204,567
2022-04-09T00:00:00.000Z,0,284,2,1,5,14.637,549
2022-04-10T00:00:00.000Z,0,102,3,1,6,10.572,571
2022-04-11T00:00:00.000Z,0,9,0,0,1,1.06,572
2022-04-12T00:00:00.000Z,0,9,1,0,2,1.682,571
2022-04-13T00:00:00.000Z,0,96,4,1,9.5,10.147,568
2022-04-14T00:00:00.000Z,2,82,15,8,23,9.313,570
2022-04-15T00:00:00.000Z,4,45,13,7,19,9.192,336
2022-04-16T00:00:00.000Z,3,79,13,9,20,7.131,573
2022-04-17T00:00:00.000Z,0,42,6,3,11,4.892,571
2022-04-18T00:00:00.000Z,2,38,12,9,16,6.388,572
2022-04-19T00:00:00.000Z,0,17,2,1,3,2.088,569
2022-04-20T00:00:00.000Z,0,55,1,0,2,3.27,569
2022-04-21T00:00:00.000Z,0,33,2,1,5,3.505,568
2022-04-22T00:00:00.000Z,0,34,7,2,15,6.603,573
2022-04-23T00:00:00.000Z,6,96,17,12,25,9.561,571
2022-04-24T00:00:00.000Z,6,72,28,15,49,18.289,569
2022-04-25T00:00:00.000Z,3,93,45,18,64,24.839,560
2022-04-26T00:00:00.000Z,10,63,25,17,32,10.488,561
2022-04-27T00:00:00.000Z,0,40,5,3,8,7.246,559
2022-04-28T00:00:00.000Z,0,17,2,1,3,1.865,565
2022-04-29T00:00:00.000Z,0,25,3,1,4,4.138,569
2022-04-30T00:00:00.000Z,0,16,2,1,3,1.628,574
2022-05-01T00:00:00.000Z,0,17,2,2,3,1.544,560
2022-05-02T00:00:00.000Z,0,35,3,1,5,3.587,553
2022-05-03T00:00:00.000Z,0,19,4,2,6,3.73,563
2022-05-04T00:00:00.000Z,0,64,1,0,3,7.751,573
2022-05-05T00:00:00.000Z,0,80,13,1,25,14.988,566
2022-05-06T00:00:00.000Z,0,15,2,1,3,2.113,570
2022-05-07T00:00:00.000Z,0,18,1,0,2,1.696,573
2022-05-08T00:00:00.000Z,0,66,9,1,14,9.33,573
2022-05-09T00:00:00.000Z,1,67,14,7,26,11.518,566
2022-05-10T00:00:00.000Z,13,55,32,24.5,44,10.751,377
2022-05-11T00:00:00.000Z,18,77,41.5,35,50,10.41,542
2022-05-12T00:00:00.000Z,8,66,20,16,26,7.595,555
2022-05-13T00:00:00.000Z,0,87,22,3,43,24.772,566
2022-05-14T00:00:00.000Z,0,33,5,3,6,3.143,568
2022-05-15T00:00:00.000Z,0,44,1,1,3,2.963,567
2022-05-16T00:00:00.000Z,0,36,1,0,2,4.109,567
2022-05-17T00:00:00.000Z,0,10,1,0,1,1.051,567
2022-05-18T00:00:00.000Z,0,54,2,1,3,5.505,564
2022-05-19T00:00:00.000Z,0,6,1,0,1.5,1.095,565
2022-05-20T00:00:00.000Z,0,50,9,1,31,16.096,562
2022-05-21T00:00:00.000Z,11,169,48,22,93,37.539,563
2022-05-22T00:00:00.000Z,19,141,59,40,87,28.423,565
2022-05-23T00:00:00.000Z,23,96,57,43,64,15.33,427
2022-05-24T00:00:00.000Z,0,76,28,8,34,16.285,562
2022-05-25T00:00:00.000Z,0,56,6,3,16,9.458,562
2022-05-26T00:00:00.000Z,0,33,5,3,8,4.215,562
2022-05-27T00:00:00.000Z,0,52,26,4,39,16.751,560
2022-05-28T00:00:00.000Z,0,66,11,2,34,21.054,566
2022-05-29T00:00:00.000Z,0,37,9,4,13,6.583,543
2022-05-30T00:00:00.000Z,0,104,8,2,16,16.391,530
2022-05-31T00:00:00.000Z,0,17,0,0,1,1.657,527
2022-06-01T00:00:00.000Z,0,41,3,2,5,4.689,540
2022-06-02T00:00:00.000Z,0,37,5,3,8,4.531,490
2022-06-03T00:00:00.000Z,0,180,3,2,6,29.804,501
2022-06-04T00:00:00.000Z,0,143,1,0,3,7.729,514
2022-06-05T00:00:00.000Z,0,35,1,0,3,4.677,548
2022-06-06T00:00:00.000Z,0,21,1,0,1,1.789,527
2022-06-07T00:00:00.000Z,0,18,1,1,2,1.596,563
2022-06-08T00:00:00.000Z,0,5,1,0,1,0.942,547
2022-06-09T00:00:00.000Z,0,77,1,0,2,8.893,534
2022-06-10T00:00:00.000Z,0,64,3,2,5,6.066,556
2022-06-11T00:00:00.000Z,0,73,2,1,4,6.166,549
2022-06-12T00:00:00.000Z,0,81,4,1,7,7.458,559
2022-06-13T00:00:00.000Z,0,121,10,5,50,28.484,557
2022-06-14T00:00:00.000Z,0,14,1,1,2,1.708,534
2022-06-15T00:00:00.000Z,0,13,1,0,3,2.265,557
2022-06-16T00:00:00.000Z,0,44,2,1,4,5.987,558
2022-06-17T00:00:00.000Z,0,79,23,6,35,18.708,496
2022-06-18T00:00:00.000Z,4,231,40,14,74,37.256,557
2022-06-19T00:00:00.000Z,0,43,9,4,21,9.923,530
2022-06-20T00:00:00.000Z,0,50,4,2,7.5,7.677,537
2022-06-21T00:00:00.000Z,0,65,4,1,10,10.595,538
2022-06-22T00:00:00.000Z,0,27,4,1,7,3.942,536
2022-06-23T00:00:00.000Z,0,7,1,1,2,1.417,520
2022-06-24T00:00:00.000Z,0,31,2,1,8,7.327,567
2022-06-25T00:00:00.000Z,0,42,2,0,6,4.856,570
2022-06-26T00:00:00.000Z,0,44,2,1,4,3.566,570
2022-06-27T00:00:00.000Z,0,74,17,2,31,16.239,555
2022-06-28T00:00:00.000Z,0,61,6,3,9,5.985,554
2022-06-29T00:00:00.000Z,1,38,8,4,16,7.228,549
2022-06-30T00:00:00.000Z,2,104,38,16,59,22.96,554
2022-07-01T00:00:00.000Z,0,35,6,4,13,7.776,563
2022-07-02T00:00:00.000Z,0,83,10.5,4,31.5,19.372,560
2022-07-03T00:00:00.000Z,1,57,7,3,15,9.322,565
2022-07-04T00:00:00.000Z,0,55,10,3,16,11.242,561
2022-07-05T00:00:00.000Z,0,61,12,7,23.5,10.783,533
2022-07-06T00:00:00.000Z,2,112,12,7,34,16.444,537
2022-07-07T00:00:00.000Z,0,14,2,2,4,1.732,377
2022-07-08T00:00:00.000Z,0,17,3,2,5,2.266,532
2022-07-09T00:00:00.000Z,0,37,7,2,21,10.48,353
2022-07-10T00:00:00.000Z,3,101,15,7,29,18.957,551
2022-07-11T00:00:00.000Z,0,40,9,4,14,7.422,554
2022-07-12T00:00:00.000Z,0,21,4,2,8,4.943,560
2022-07-13T00:00:00.000Z,0,13,1,0,2,2.087,520
2022-07-14T00:00:00.000Z,0,67,14,1,21,11.352,551
2022-07-15T00:00:00.000Z,0,52,6,4,9,5.503,499
2022-07-16T00:00:00.000Z,0,20,1,0,3,2.302,573
2022-07-17T00:00:00.000Z,0,101,1,1,3,9.966,572
2022-07-18T00:00:00.000Z,0,27,5,2,9,5.45,571
2022-07-19T00:00:00.000Z,0,81,8,3,26,13.9,570
2022-07-20T00:00:00.000Z,4,149,39,24,62,23.02,573
2022-07-21T00:00:00.000Z,3,140,25,15,40,22.157,571
2022-07-22T00:00:00.000Z,0,330,10,4,26,19.539,570
2022-07-23T00:00:00.000Z,1,101,10,6,32,25.279,572
2022-07-24T00:00:00.000Z,0,522,4,2,11,22.714,573
2022-07-25T00:00:00.000Z,0,27,3,1,9,5.309,573
2022-07-26T00:00:00.000Z,0,75,3,1,4,5.289,572
2022-07-27T00:00:00.000Z,0,9,2,1,3,1.744,416
2022-07-28T00:00:00.000Z,0,57,2,1,5,4.393,562
2022-07-29T00:00:00.000Z,0,126,9,2,36,24.323,546
2022-07-30T00:00:00.000Z,0,25,2,1,5,4.077,567
2022-07-31T00:00:00.000Z,0,26,2,1,5,3.598,572
2022-08-01T00:00:00.000Z,0,9,1,0,3,1.805,257
2022-08-02T00:00:00.000Z,0,521,1,0,3,23.929,545
2022-08-03T00:00:00.000Z,0,15,3,1,4,2.118,566
2022-08-04T00:00:00.000Z,0,13,1,0,1,1.514,550
2022-08-05T00:00:00.000Z,0,63,6,2,15,12.245,569
2022-08-06T00:00:00.000Z,0,123,8.5,2,18,15.596,568
2022-08-07T00:00:00.000Z,0,139,26.5,2,38,19.74,550
2022-08-08T00:00:00.000Z,0,83,25,5,35,16.992,549
2022-08-09T00:00:00.000Z,4,45,25,16,31,10.14,569
2022-08-10T00:00:00.000Z,0,34,2,1,4,3.911,555
2022-08-11T00:00:00.000Z,0,107,3,1.5,8,14.378,552
2022-08-12T00:00:00.000Z,0,53,19,6,24,9.756,570
2022-08-13T00:00:00.000Z,0,56,12,3,29,14.055,571
2022-08-14T00:00:00.000Z,0,60,2,1,5,9.42,564
2022-08-15T00:00:00.000Z,0,32,1,0,2,2.964,554
2022-08-16T00:00:00.000Z,0,114,5,2,9,13.653,573
2022-08-17T00:00:00.000Z,0,13,2,1,3,1.915,541
2022-08-18T00:00:00.000Z,0,72,2,1,4,5.97,557
2022-08-19T00:00:00.000Z,0,70,1,0,2,6.47,572
2022-08-20T00:00:00.000Z,0,147,13,1,25,16.682,553
2022-08-21T00:00:00.000Z,0,93,1,0,2,8.979,564
2022-08-22T00:00:00.000Z,0,21,1,0,2,2.443,532
2022-08-23T00:00:00.000Z,0,73,1,1,3,5.448,565
2022-08-24T00:00:00.000Z,0,54,1,1,2,6.533,557
2022-08-25T00:00:00.000Z,0,155,4,1,15,19.716,543
2022-08-26T00:00:00.000Z,0,51,11,2,21,12.162,566
2022-08-27T00:00:00.000Z,0,92,14,6,27,17.126,567
2022-08-28T00:00:00.000Z,1,44,7,5,10,3.488,561
2022-08-29T00:00:00.000Z,0,41,8,1,13,7.535,565
2022-08-30T00:00:00.000Z,0,198,2,1,5,19.538,568
2022-08-31T00:00:00.000Z,0,45,6,1,14,9.836,565
2022-09-01T00:00:00.000Z,0,94,1,0,2,10.473,559
2022-09-02T00:00:00.000Z,0,41,2,0,5,6.744,544
2022-09-03T00:00:00.000Z,0,95,5,1,11,9.666,548
2022-09-04T00:00:00.000Z,0,70,4,0,7,6.569,512
2022-09-05T00:00:00.000Z,2,146,9,5,16.5,16.632,528
2022-09-06T00:00:00.000Z,0,32,7,4,15,7.296,567
2022-09-07T00:00:00.000Z,0,18,6,2,9,3.826,560
2022-09-08T00:00:00.000Z,0,34,2,2,4,2.822,531
2022-09-09T00:00:00.000Z,0,29,2,1,4,2.478,565
2022-09-10T00:00:00.000Z,0,13,1,0,2,1.681,561
2022-09-11T00:00:00.000Z,0,22,1,0,2,2.861,563
2022-09-12T00:00:00.000Z,0,83,1,0,3,5.788,514
2022-09-13T00:00:00.000Z,0,186,5.5,1,17,18.793,558
2022-09-14T00:00:00.000Z,0,36,2,1,4,2.86,561
2022-09-15T00:00:00.000Z,0,22,5,1,9,4.579,562
2022-09-16T00:00:00.000Z,0,12,1,0,2,1.591,560
2022-09-17T00:00:00.000Z,0,24,1,0,2,2.206,560
2022-09-18T00:00:00.000Z,0,8,1,1,2,1.295,559
2022-09-19T00:00:00.000Z,0,28,3,1,8,4.865,561
2022-09-20T00:00:00.000Z,0,14,2,1,4,2.303,550
2022-09-21T00:00:00.000Z,2,28,9,6,16,6.384,557
2022-09-22T00:00:00.000Z,1,44,13,8,18,6.415,562
2022-09-23T00:00:00.000Z,0,14,2,1,4,2.703,562
2022-09-24T00:00:00.000Z,0,37,5,2,11,6.916,564
2022-09-25T00:00:00.000Z,0,28,2,1,4,2.544,562
2022-09-26T00:00:00.000Z,0,43,6,4,9,4.901,556
2022-09-27T00:00:00.000Z,0,23,2,1,4,3.827,561
2022-09-28T00:00:00.000Z,0,8,1,0,1,1.166,562
2022-09-29T00:00:00.000Z,0,27,2,1,4,3.229,551
2022-09-30T00:00:00.000Z,0,35,3,1,5,3.817,557
2022-10-01T00:00:00.000Z,0,49,6,4,14,9.685,557
2022-10-02T00:00:00.000Z,0,40,8,3,11,5.638,518
2022-10-03T00:00:00.000Z,0,56,6,4,9,5.874,513
2022-10-04T00:00:00.000Z,0,14,1,0,2,1.647,523
2022-10-05T00:00:00.000Z,0,71,2,1,4,10.191,534
2022-10-06T00:00:00.000Z,0,101,3,1,5,7.849,566
2022-10-07T00:00:00.000Z,0,22,2,1,3,2.941,563
2022-10-08T00:00:00.000Z,0,51,1,0,1,4.427,566
2022-10-09T00:00:00.000Z,0,51,5,0,8,4.857,568
2022-10-10T00:00:00.000Z,0,82,3,2,6,6.957,567
2022-10-11T00:00:00.000Z,2,67,7,5,10,5.806,564
2022-10-12T00:00:00.000Z,0,12,1,0,2,1.903,556
2022-10-13T00:00:00.000Z,0,24,1,0,2,2.695,566
2022-10-14T00:00:00.000Z,0,60,1,0,3,3.431,558
2022-10-15T00:00:00.000Z,0,90,1,0,2,4.636,566
2022-10-16T00:00:00.000Z,0,47,3,1,7,4.526,436
2022-10-17T00:00:00.000Z,0,120,2,1,6.5,10.986,564
2022-10-18T00:00:00.000Z,0,49,6,3,8,4.61,406
2022-10-21T00:00:00.000Z,0,45,9,3,14,8.905,554
2022-10-22T00:00:00.000Z,0,22,5,2,10,4.804,566
2022-10-23T00:00:00.000Z,0,29,1,0,3,6.538,273
2022-10-24T00:00:00.000Z,0,28,5,2,10,5.51,561
2022-10-25T00:00:00.000Z,0,41,5,3,9,4.416,562
2022-10-26T00:00:00.000Z,0,15,1,0,4,2.662,563
2022-10-27T00:00:00.000Z,0,10,0,0,1,1.277,564
2022-10-28T00:00:00.000Z,0,6,0,0,1,0.915,560
2022-10-29T00:00:00.000Z,0,25,1,0,9,5.105,378
2022-10-30T00:00:00.000Z,0,11,1,0,1,1.259,190
2022-10-31T00:00:00.000Z,0,27,0,0,1,3.311,563
2022-11-01T00:00:00.000Z,0,8,1,0,1,1.052,559
2022-11-02T00:00:00.000Z,0,25,1,0,2,2.067,560
2022-11-03T00:00:00.000Z,0,10,0,0,1,1.029,565
2022-11-04T00:00:00.000Z,0,14,1,0,3,2.574,563
2022-11-05T00:00:00.000Z,0,41,10,4,14,8.562,561
2022-11-06T00:00:00.000Z,0,115,3,2,4,5.231,559
2022-11-07T00:00:00.000Z,0,54,4,3,6,5.647,568
2022-11-08T00:00:00.000Z,1,52,5,3,7,6.24,562
2022-11-09T00:00:00.000Z,1,110,6,5,8,12.328,566
2022-11-10T00:00:00.000Z,0,25,5,3,6,2.735,565
2022-11-11T00:00:00.000Z,0,10,1,1,2,1.205,563
2022-11-12T00:00:00.000Z,0,37,5,2,12,7.132,566
2022-11-13T00:00:00.000Z,0,30,2,1,3,3.857,568
2022-11-14T00:00:00.000Z,0,41,2,1,3,4.046,564
2022-11-15T00:00:00.000Z,0,18,1,0,1,1.281,565
2022-11-16T00:00:00.000Z,0,58,0,0,1,5.212,562
2022-11-17T00:00:00.000Z,0,32,0,0,4,3.166,564
2022-11-18T00:00:00.000Z,0,54,4,2,7,3.983,567
2022-11-19T00:00:00.000Z,0,63,1,0,2,4.925,562
2022-11-20T00:00:00.000Z,0,12,0,0,1,0.978,567
2022-11-21T00:00:00.000Z,0,7,1,0,1,1.014,567
2022-11-22T00:00:00.000Z,0,7,1,0,2,1.255,564
2022-11-23T00:00:00.000Z,0,12,1,0,2,1.515,564
2022-11-24T00:00:00.000Z,0,8,0,0,1,0.93,554
2022-11-25T00:00:00.000Z,0,17,1,0,2,1.556,563
2022-11-26T00:00:00.000Z,0,35,1,1,3,3.864,563
2022-11-27T00:00:00.000Z,0,9,1,0,2,1.245,567
2022-11-28T00:00:00.000Z,0,9,1,0,1,1.107,561
2022-11-29T00:00:00.000Z,0,33,2,1,3,2.106,553
2022-11-30T00:00:00.000Z,0,19,0,0,1,1.471,563
2022-12-01T00:00:00.000Z,0,18,2.5,1,5,4.526,514
2022-12-02T00:00:00.000Z,3,40,9,7,11,3.475,569
2022-12-03T00:00:00.000Z,2,35,7,5,13,5.856,570
2022-12-04T00:00:00.000Z,1,22,6,4,10,3.881,564
2022-12-05T00:00:00.000Z,0,12,3,2,5,2.179,560
2022-12-06T00:00:00.000Z,0,7,2,1,3,1.343,565
2022-12-07T00:00:00.000Z,0,33,1,0,2,2.539,565
2022-12-08T00:00:00.000Z,0,25,1,0,1,2.601,565
2022-12-09T00:00:00.000Z,0,55,1,0,3,4.561,563
2022-12-10T00:00:00.000Z,0,97,4,2,6,6.875,564
2022-12-11T00:00:00.000Z,0,55,3,1,5,5.138,568
2022-12-12T00:00:00.000Z,0,11,1,1,2,1.332,563
2022-12-13T00:00:00.000Z,0,15,1,0,2,1.783,557
2022-12-14T00:00:00.000Z,0,24,1,1,2,2.323,562
2022-12-15T00:00:00.000Z,0,18,1,0,3,1.758,566
2022-12-16T00:00:00.000Z,0,7,1,0,1,1.191,565
2022-12-17T00:00:00.000Z,0,35,2,1,5,3.989,568
2022-12-18T00:00:00.000Z,0,18,1,1,3,1.965,549
2022-12-19T00:00:00.000Z,0,171,3,1,5,13.485,565
2022-12-20T00:00:00.000Z,0,183,2,1,3,12.308,565
2022-12-21T00:00:00.000Z,0,124,4,3,5,7.132,555
2022-12-22T00:00:00.000Z,2,39,11,6,19,9.792,564
2022-12-23T00:00:00.000Z,2,22,10,8,12,3.426,402
2022-12-24T00:00:00.000Z,1,37,4,3,6,3.488,503
2022-12-25T00:00:00.000Z,0,56,4,2,10,6.116,512
2022-12-26T00:00:00.000Z,3,63,16,13,21,6.547,431
2022-12-27T00:00:00.000Z,1,99,6,5,7.5,11.306,549
2022-12-28T00:00:00.000Z,0,22,2,2,3,1.86,498
2022-12-29T00:00:00.000Z,0,35,3,2,5,4.145,563
2022-12-30T00:00:00.000Z,4,78,11,8,15,7.662,468
2022-12-31T00:00:00.000Z,2,76,12,8,21,9.563,550
2023-01-01T00:00:00.000Z,0,155,5,4,7,9.838,544
2023-01-02T00:00:00.000Z,0,30,3,2,4,2.437,562
2023-01-03T00:00:00.000Z,0,6,1,1,2,0.974,466
2023-01-04T00:00:00.000Z,0,7,2,2,3,1.228,499
2023-01-05T00:00:00.000Z,0,28,2,1,2,1.842,560
2023-01-06T00:00:00.000Z,0,102,3,2,4,11.783,559
2023-01-07T00:00:00.000Z,0,31,4,2,7,3.171,561
2023-01-08T00:00:00.000Z,0,58,3,2,5,6.339,566
2023-01-09T00:00:00.000Z,2,46,6,4,9,4.321,546
2023-01-10T00:00:00.000Z,1,82,6,4,8,9.311,554
2023-01-11T00:00:00.000Z,3,92,10,8,13,10.577,559
2023-01-12T00:00:00.000Z,8,53,13,11,19,5.333,564
2023-01-13T00:00:00.000Z,5,50,13,9,20,7.054,509
2023-01-14T00:00:00.000Z,0,138,11,6,19,12.301,563
2023-01-15T00:00:00.000Z,0,13,2,1,4,1.76,487
2023-01-16T00:00:00.000Z,1,82,8.5,6,11,6.301,554
2023-01-17T00:00:00.000Z,2,51,6,5,8,3.785,371
2023-01-18T00:00:00.000Z,0,2,0,0,1,0.59,102
2023-01-19T00:00:00.000Z,0,17,0,0,1,1.085,570
2023-01-20T00:00:00.000Z,0,56,3,2,5,4.415,564
2023-01-21T00:00:00.000Z,0,35,3,2,4,3.721,561
2023-01-22T00:00:00.000Z,0,37,4,3,6,3.791,568
2023-01-23T00:00:00.000Z,0,58,7,3,13,8.005,488
2023-01-24T00:00:00.000Z,0,73,9,6,14,6.667,563
2023-01-25T00:00:00.000Z,0,66,5,3,9,8.177,518
2023-01-26T00:00:00.000Z,0,142,1,0,1,11.359,563
2023-01-27T00:00:00.000Z,0,50,3,2,5,4.555,454
2023-01-28T00:00:00.000Z,0,65,4,3,5,4.523,565
2023-01-29T00:00:00.000Z,0,30,1,0,3,3.052,555
2023-01-30T00:00:00.000Z,0,20,2,1,3,1.743,503
2023-01-31T00:00:00.000Z,0,23,1,1,2,2.009,463
2023-02-01T00:00:00.000Z,0,4,0,0,1,0.667,562
2023-02-02T00:00:00.000Z,0,32,0,0,1,2.193,559
2023-02-03T00:00:00.000Z,0,7,0,0,1,1.506,421
2023-02-04T00:00:00.000Z,0,11,3,2,4,1.529,568
2023-02-05T00:00:00.000Z,0,7,0,0,1,0.857,527
2023-02-06T00:00:00.000Z,0,11,0,0,1,1.15,472
2023-02-07T00:00:00.000Z,0,157,1,0,2,21.192,486
2023-02-08T00:00:00.000Z,1,39,7,4,13,5.547,433
2023-02-09T00:00:00.000Z,3,54,11,8,14,10.171,485
2023-02-10T00:00:00.000Z,3,36,11,8,16,6.107,510
2023-02-11T00:00:00.000Z,0,83,8,3,11,10.293,469
2023-02-12T00:00:00.000Z,0,32,2,1,3,2.555,554
2023-02-13T00:00:00.000Z,0,58,1,1,3,3.329,428
2023-02-14T00:00:00.000Z,0,15,3,2,4,1.948,480
2023-02-15T00:00:00.000Z,1,34,4,3,6,4.043,448
2023-02-16T00:00:00.000Z,0,38,5,3,7,3.368,460
2023-02-17T00:00:00.000Z,0,56,4,3,9,6.866,415
2023-02-18T00:00:00.000Z,0,18,4,2,6,2.773,562
2023-02-19T00:00:00.000Z,0,123,7,4,9,8.456,461
2023-02-20T00:00:00.000Z,0,43,4,3,5,3.705,563
2023-02-21T00:00:00.000Z,0,135,1,1,2,12.088,563
2023-02-22T00:00:00.000Z,0,44,2,1,3,3.144,443
2023-02-23T00:00:00.000Z,0,213,3,2,6,11.981,415
2023-02-24T00:00:00.000Z,0,55,2,1,3,5.666,563
2023-02-25T00:00:00.000Z,0,86,2,0,5,7.651,465
2023-02-26T00:00:00.000Z,0,22,1,0,1,1.846,560
2023-02-27T00:00:00.000Z,0,19,1,0,3,1.824,561
2023-02-28T00:00:00.000Z,0,8,1,0,2,1.835,457
2023-03-01T00:00:00.000Z,0,113,0,0,1,9.047,559
2023-03-02T00:00:00.000Z,0,4,0,0,1,0.756,556
2023-03-03T00:00:00.000Z,0,21,4,2,6,2.654,545
2023-03-04T00:00:00.000Z,2,127,9,7,13,10.132,566
2023-03-05T00:00:00.000Z,0,142,2,1,6,9.644,567
2023-03-06T00:00:00.000Z,0,100,1,0,2,11.488,561
2023-03-07T00:00:00.000Z,0,20,1,0,2,1.742,563
2023-03-08T00:00:00.000Z,0,12,1,0,1,1.03,568
2023-03-09T00:00:00.000Z,0,11,1,0,1,1.177,492
2023-03-10T00:00:00.000Z,0,42,1,0,2,2.553,566
2023-03-11T00:00:00.000Z,0,66,2,1,4,4.758,567
2023-03-12T00:00:00.000Z,0,29,0,0,0,1.639,566
2023-03-13T00:00:00.000Z,0,53,5,2,11,6.049,566
2023-03-14T00:00:00.000Z,0,49,11,3,23,11.949,399
2023-03-15T00:00:00.000Z,0,64,17,8,22,11.642,567
2023-03-16T00:00:00.000Z,0,53,1,0,2,4.187,568
2023-03-17T00:00:00.000Z,0,22,2.5,1,5,2.36,566
2023-03-18T00:00:00.000Z,0,23,2,1,5,3.783,458
2023-03-19T00:00:00.000Z,0,6,0,0,1,0.759,557
2023-03-20T00:00:00.000Z,0,24,1,0,2,1.623,560
2023-03-21T00:00:00.000Z,2,48,9,7,11,4.354,567
2023-03-22T00:00:00.000Z,0,284,4,2,8.5,20.412,556
2023-03-23T00:00:00.000Z,0,195,3,2,9,12.638,565
2023-03-24T00:00:00.000Z,0,15,0,0,0,0.821,561
2023-03-25T00:00:00.000Z,0,28,0,0,1,2.55,560
2023-03-26T00:00:00.000Z,4,27,9,8,11,3.351,532
2023-03-27T00:00:00.000Z,1,38,10,8,12,3.478,528
2023-03-28T00:00:00.000Z,0,31,3,1,5,2.995,560
2023-03-29T00:00:00.000Z,0,6,0,0,1,0.799,483
2023-03-30T00:00:00.000Z,0,7,0,0,1,0.733,562
2023-03-31T00:00:00.000Z,0,3,0,0,1,0.706,562
2023-04-01T00:00:00.000Z,0,45,1,0,2,2.657,527
2023-04-02T00:00:00.000Z,0,9,1,0,2,2.356,553
2023-04-03T00:00:00.000Z,3,99,15,8,22,10.757,559
2023-04-04T00:00:00.000Z,6,39,17,14,22,6.709,571
2023-04-05T00:00:00.000Z,1,115,19,13,26,29.145,568
2023-04-06T00:00:00.000Z,2,325,46,36,55,25.792,574
2023-04-07T00:00:00.000Z,0,72,5,3,8,7.727,321
2023-04-14T00:00:00.000Z,5,34,9,8,11,3.644,167
2023-04-15T00:00:00.000Z,0,277,2,1,4,14.327,574
2023-04-16T00:00:00.000Z,0,86,2,1,3,4.175,574
